nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,velocity-magnitude
      4041,-1.485954778E-02,-9.388505061E-03, 0.000000000E+00, 7.607969444E-01
      4042,-4.278084389E-03,-9.387137353E-03, 0.000000000E+00, 1.213722202E-01
      4043,-7.457270595E-03,-9.386949212E-03, 0.000000000E+00, 5.206678055E-01
      4044,-3.451883015E-03,-9.384495369E-03, 0.000000000E+00, 0.000000000E+00
      4045,-4.562483930E-03,-9.381083830E-03, 0.000000000E+00, 1.610498187E-01
      4046, 3.976739493E-03,-9.380787030E-03, 0.000000000E+00, 3.271796711E-02
      4047, 4.547062378E-03,-9.380873895E-03, 0.000000000E+00, 6.416522398E-02
      4048,-7.746011846E-03,-9.376564275E-03, 0.000000000E+00, 5.593349245E-01
      4049, 6.491853448E-03,-9.375196079E-03, 0.000000000E+00, 1.478550016E-01
      4050,-3.992182473E-03,-9.374073713E-03, 0.000000000E+00, 7.235616631E-02
      4051, 2.083396427E-01,-9.373084068E-03, 0.000000000E+00, 8.896044858E-01
      4052, 2.099982910E-01,-9.373084068E-03, 0.000000000E+00, 8.905510497E-01
      4053, 5.348458323E-03,-9.366974890E-03, 0.000000000E+00, 1.025098577E-01
      4054, 3.696391615E-03,-9.365304536E-03, 0.000000000E+00, 1.271718917E-02
      4055,-3.711789611E-03,-9.359182885E-03, 0.000000000E+00, 2.705664908E-02
      4056, 1.426792767E-02,-9.349813659E-03, 0.000000000E+00, 3.155555791E-01
      4057, 2.013877427E-01,-9.349815404E-03, 0.000000000E+00, 8.864940531E-01
      4058, 5.203885336E-03,-9.347840010E-03, 0.000000000E+00, 9.050273949E-02
      4059, 5.786392244E-03,-9.347686343E-03, 0.000000000E+00, 1.188550989E-01
      4060, 1.981679581E-01,-9.347409393E-03, 0.000000000E+00, 8.847391668E-01
      4061,-4.713068619E-03,-9.346128483E-03, 0.000000000E+00, 1.733209754E-01
      4062, 5.962389363E-03,-9.344366500E-03, 0.000000000E+00, 1.268044844E-01
      4063, 6.745650674E-03,-9.341385686E-03, 0.000000000E+00, 1.570127676E-01
      4064, 3.686327232E-03,-9.339806195E-03, 0.000000000E+00, 7.757120515E-03
      4065, 3.958073375E-03,-9.336743476E-03, 0.000000000E+00, 2.461246926E-02
      4066, 1.912752883E-01,-9.336748602E-03, 0.000000000E+00, 8.807731299E-01
      4067,-3.701686448E-03,-9.333710340E-03, 0.000000000E+00, 1.654639937E-02
      4068, 4.234352120E-03,-9.330850097E-03, 0.000000000E+00, 4.052059397E-02
      4069, 1.813287716E-01,-9.330791901E-03, 0.000000000E+00, 8.743935244E-01
      4070,-3.973456053E-03,-9.330094675E-03, 0.000000000E+00, 5.469260048E-02
      4071, 1.881546544E-01,-9.330212084E-03, 0.000000000E+00, 8.786524280E-01
      4072, 1.097429035E-02,-9.328206923E-03, 0.000000000E+00, 2.607898970E-01
      4073,-4.249264473E-03,-9.323822106E-03, 0.000000000E+00, 9.374348968E-02
      4074, 3.677959603E-03,-9.318605693E-03, 0.000000000E+00, 3.610987761E-03
      4075, 1.783126603E-01,-9.316830350E-03, 0.000000000E+00, 8.724185202E-01
      4076, 1.715797752E-01,-9.314785768E-03, 0.000000000E+00, 8.680258045E-01
      4077, 3.921371572E-02,-9.313775768E-03, 0.000000000E+00, 5.750932040E-01
      4078,-3.693286766E-03,-9.312531019E-03, 0.000000000E+00, 7.719002161E-03
      4079,-5.292950392E-03,-9.306379510E-03, 0.000000000E+00, 2.406187476E-01
      4080, 7.394235038E-03,-9.306399932E-03, 0.000000000E+00, 1.707029949E-01
      4081, 3.670999817E-03,-9.300972059E-03, 0.000000000E+00, 0.000000000E+00
      4082, 3.942577974E-03,-9.300184281E-03, 0.000000000E+00, 1.782983879E-02
      4083,-5.491703740E-03,-9.298187992E-03, 0.000000000E+00, 2.705821665E-01
      4084,-3.686300400E-03,-9.294914816E-03, 0.000000000E+00, 0.000000000E+00
      4085,-3.957911044E-03,-9.293588818E-03, 0.000000000E+00, 3.977844256E-02
      4086,-5.910636897E-03,-9.293227251E-03, 0.000000000E+00, 3.281133955E-01
      4087, 4.838514131E-03,-9.290031239E-03, 0.000000000E+00, 6.860254829E-02
      4088, 1.686575174E-01,-9.289154563E-03, 0.000000000E+00, 8.654757630E-01
      4089, 4.497634740E-03,-9.284585464E-03, 0.000000000E+00, 5.029741541E-02
      4090, 4.210524725E-03,-9.278299953E-03, 0.000000000E+00, 3.125991443E-02
      4091,-4.512205299E-03,-9.277259122E-03, 0.000000000E+00, 1.233977738E-01
      4092, 8.311239841E-03,-9.277096604E-03, 0.000000000E+00, 1.965703248E-01
      4093,-4.225376492E-03,-9.271357747E-03, 0.000000000E+00, 7.276890325E-02
      4094, 3.929706503E-03,-9.269817898E-03, 0.000000000E+00, 1.215704124E-02
      4095,-9.928223000E-03,-9.268108222E-03, 0.000000000E+00, 6.668129512E-01
      4096,-6.123196613E-03,-9.266603773E-03, 0.000000000E+00, 3.572212097E-01
      4097,-6.571534464E-03,-9.265898435E-03, 0.000000000E+00, 4.098672728E-01
      4098, 4.779481300E-03,-9.264931436E-03, 0.000000000E+00, 6.197622952E-02
      4099,-3.944998683E-03,-9.263266584E-03, 0.000000000E+00, 2.721193549E-02
      4100, 1.620596834E-01,-9.247382619E-03, 0.000000000E+00, 8.605944955E-01
      4101, 3.919008946E-03,-9.244581625E-03, 0.000000000E+00, 7.414500166E-03
      4102,-6.841020696E-03,-9.240504762E-03, 0.000000000E+00, 4.437958618E-01
      4103, 1.034978839E-02,-9.240440921E-03, 0.000000000E+00, 2.415431561E-01
      4104,-3.934267367E-03,-9.238066891E-03, 0.000000000E+00, 1.664180066E-02
      4105, 4.190757800E-03,-9.234714895E-03, 0.000000000E+00, 2.351015679E-02
      4106,-8.838802218E-02,-9.233579772E-03, 0.000000000E+00, 9.984946424E-01
      4107,-4.205558906E-03,-9.227843886E-03, 0.000000000E+00, 5.501082118E-02
      4108, 9.054550289E-03,-9.226030075E-03, 0.000000000E+00, 2.060497287E-01
      4109, 3.910114191E-03,-9.223599274E-03, 0.000000000E+00, 3.451130684E-03
      4110,-4.775649581E-03,-9.221806345E-03, 0.000000000E+00, 1.560406241E-01
      4111, 4.467273672E-03,-9.221850491E-03, 0.000000000E+00, 3.867072791E-02
      4112,-1.190253311E-02,-9.219300042E-03, 0.000000000E+00, 7.076490811E-01
      4113,-7.871560150E-03,-9.218983293E-03, 0.000000000E+00, 5.348561341E-01
      4114,-4.958151075E-03,-9.218623191E-03, 0.000000000E+00, 1.721381183E-01
      4115,-3.925344704E-03,-9.217114873E-03, 0.000000000E+00, 7.763631539E-03
      4116,-4.481783073E-03,-9.214611326E-03, 0.000000000E+00, 9.418262879E-02
      4117, 3.902715787E-03,-9.206147150E-03, 0.000000000E+00, 0.000000000E+00
      4118,-2.584447906E-02,-9.205663666E-03, 0.000000000E+00, 8.963777548E-01
      4119, 1.591745071E-01,-9.202345812E-03, 0.000000000E+00, 8.582141622E-01
      4120,-3.917923039E-03,-9.199687981E-03, 0.000000000E+00, 0.000000000E+00
      4121, 7.659685595E-03,-9.199751798E-03, 0.000000000E+00, 1.730387300E-01
      4122, 1.112210647E-01,-9.199113700E-03, 0.000000000E+00, 8.056125020E-01
      4123, 4.174347133E-03,-9.198537061E-03, 0.000000000E+00, 1.702797124E-02
      4124, 9.400770121E-03,-9.194913211E-03, 0.000000000E+00, 2.196969438E-01
      4125, 5.476029337E-03,-9.193863500E-03, 0.000000000E+00, 8.677996339E-02
      4126,-4.189105953E-03,-9.191725267E-03, 0.000000000E+00, 4.001423108E-02
      4127,-2.239417935E-02,-9.189661986E-03, 0.000000000E+00, 8.577848552E-01
      4128, 5.656018340E-03,-9.187528482E-03, 0.000000000E+00, 9.383153237E-02
      4129, 3.566582797E-02,-9.186767837E-03, 0.000000000E+00, 5.511648142E-01
      4130,-1.071762660E-02,-9.176130587E-03, 0.000000000E+00, 6.867938085E-01
      4131,-8.285477723E-03,-9.171249563E-03, 0.000000000E+00, 5.725485222E-01
      4132, 4.442110284E-03,-9.169868072E-03, 0.000000000E+00, 2.982367359E-02
      4133, 4.730053662E-03,-9.168643004E-03, 0.000000000E+00, 4.796371865E-02
      4134, 4.160714354E-03,-9.168487912E-03, 0.000000000E+00, 1.160843330E-02
      4135,-9.129622603E-02,-9.164435990E-03, 0.000000000E+00, 9.989283540E-01
      4136,-4.456565495E-03,-9.162701621E-03, 0.000000000E+00, 7.311900875E-02
      4137,-4.175437920E-03,-9.161725429E-03, 0.000000000E+00, 2.737604457E-02
      4138,-4.744306207E-03,-9.161130347E-03, 0.000000000E+00, 1.219250354E-01
      4139, 5.111751471E-03,-9.154675099E-03, 0.000000000E+00, 6.652468080E-02
      4140, 6.083423878E-03,-9.149607959E-03, 0.000000000E+00, 1.099949173E-01
      4141, 4.149383338E-03,-9.143515570E-03, 0.000000000E+00, 7.078969213E-03
      4142, 6.333190187E-03,-9.138573509E-03, 0.000000000E+00, 1.197852967E-01
      4143, 1.073860009E-01,-9.137789628E-03, 0.000000000E+00, 8.009942679E-01
      4144, 5.009558104E-03,-9.137216840E-03, 0.000000000E+00, 6.010466334E-02
      4145,-4.164077536E-03,-9.136794182E-03, 0.000000000E+00, 1.674375008E-02
      4146, 7.632445815E-02,-9.132328987E-03, 0.000000000E+00, 7.433381403E-01
      4147, 7.282252549E-02,-9.131642855E-03, 0.000000000E+00, 7.264833020E-01
      4148,-5.022259914E-03,-9.127302263E-03, 0.000000000E+00, 1.590586155E-01
      4149,-1.308922221E-02,-9.126656179E-03, 0.000000000E+00, 7.315629600E-01
      4150, 4.421235793E-03,-9.126754265E-03, 0.000000000E+00, 2.242409083E-02
      4151, 4.139961360E-03,-9.122752838E-03, 0.000000000E+00, 3.294598964E-03
      4152,-4.435643756E-03,-9.119648690E-03, 0.000000000E+00, 5.528134714E-02
      4153,-5.195553042E-03,-9.118924369E-03, 0.000000000E+00, 1.798263445E-01
      4154,-1.013205221E-02,-9.116386085E-03, 0.000000000E+00, 6.607454888E-01
      4155,-5.583692352E-03,-9.116220188E-03, 0.000000000E+00, 2.362684102E-01
      4156,-4.154631105E-03,-9.116065713E-03, 0.000000000E+00, 7.811865094E-03
      4157, 1.239273963E-02,-9.111391766E-03, 0.000000000E+00, 2.696724009E-01
      4158,-9.818678819E-02,-9.110769833E-03, 0.000000000E+00, 9.995522154E-01
      4159,-6.931062305E-03,-9.108623952E-03, 0.000000000E+00, 4.190730017E-01
      4160, 4.698080025E-03,-9.106649749E-03, 0.000000000E+00, 3.684146983E-02
      4161, 4.132124246E-03,-9.105483396E-03, 0.000000000E+00, 0.000000000E+00
      4162, 1.527675948E-01,-9.101948360E-03, 0.000000000E+00, 8.529334600E-01
      4163,-1.099982910E-01,-9.101502895E-03, 0.000000000E+00, 1.000000000E+00
      4164,-1.083285258E-01,-9.101502895E-03, 0.000000000E+00, 9.999695882E-01
      4165,-4.712278901E-03,-9.099198242E-03, 0.000000000E+00, 9.450051103E-02
      4166,-4.146773567E-03,-9.098824874E-03, 0.000000000E+00, 0.000000000E+00
      4167,-5.779904860E-03,-9.095872103E-03, 0.000000000E+00, 2.643830703E-01
      4168, 4.403906065E-03,-9.090967689E-03, 0.000000000E+00, 1.623776044E-02
      4169,-4.418273286E-03,-9.083913161E-03, 0.000000000E+00, 4.021457033E-02
      4170,-9.079275702E-03,-9.078230476E-03, 0.000000000E+00, 6.083936224E-01
      4171,-1.013654734E-01,-9.076151297E-03, 0.000000000E+00, 9.997596820E-01
      4172, 3.219938887E-02,-9.075546944E-03, 0.000000000E+00, 5.192956674E-01
      4173, 1.529545109E-02,-9.075071842E-03, 0.000000000E+00, 3.203411518E-01
      4174, 6.867028303E-03,-9.069979421E-03, 0.000000000E+00, 1.327109123E-01
      4175,-6.214053471E-03,-9.064674590E-03, 0.000000000E+00, 3.224675323E-01
      4176, 4.389510063E-03,-9.061243485E-03, 0.000000000E+00, 1.106764542E-02
      4177,-7.233148515E-03,-9.059016717E-03, 0.000000000E+00, 4.542851242E-01
      4178, 4.671584212E-03,-9.055280897E-03, 0.000000000E+00, 2.840625202E-02
      4179,-4.403842433E-03,-9.054231789E-03, 0.000000000E+00, 2.751514844E-02
      4180,-4.685732292E-03,-9.047882369E-03, 0.000000000E+00, 7.337743248E-02
      4181, 4.959740188E-03,-9.046468617E-03, 0.000000000E+00, 4.592562702E-02
      4182,-4.973633363E-03,-9.038873108E-03, 0.000000000E+00, 1.229641891E-01
      4183,-1.543072433E-02,-9.038148691E-03, 0.000000000E+00, 7.592915695E-01
      4184, 4.377544848E-03,-9.036541106E-03, 0.000000000E+00, 6.748118997E-03
      4185,-6.425558536E-03,-9.035038314E-03, 0.000000000E+00, 3.489001053E-01
      4186,-4.391847583E-03,-9.029565351E-03, 0.000000000E+00, 1.682986776E-02
      4187, 1.499684312E-01,-9.026581288E-03, 0.000000000E+00, 8.499212626E-01
      4188, 5.360996173E-03,-9.017398391E-03, 0.000000000E+00, 6.370609254E-02
      4189, 4.367595619E-03,-9.016002739E-03, 0.000000000E+00, 3.140198243E-03
      4190, 5.714212239E-03,-9.014951023E-03, 0.000000000E+00, 7.713774653E-02
      4191, 4.649607099E-03,-9.012675108E-03, 0.000000000E+00, 2.135361809E-02
      4192, 5.240707758E-03,-9.012702405E-03, 0.000000000E+00, 5.842774923E-02
      4193,-4.381873264E-03,-9.009057130E-03, 0.000000000E+00, 7.852448711E-03
      4194, 1.760139626E-02,-9.009088836E-03, 0.000000000E+00, 3.589199802E-01
      4195,-5.255628563E-03,-9.006725564E-03, 0.000000000E+00, 1.624292254E-01
      4196,-4.663708833E-03,-9.005322384E-03, 0.000000000E+00, 5.548369453E-02
      4197, 7.086779148E-03,-9.004997463E-03, 0.000000000E+00, 1.385092475E-01
      4198, 4.359320092E-03,-8.998919767E-03, 0.000000000E+00, 0.000000000E+00
      4199, 2.869633360E-02,-8.994797649E-03, 0.000000000E+00, 4.848003322E-01
      4200,-4.373576506E-03,-8.991999460E-03, 0.000000000E+00, 0.000000000E+00
      4201, 4.646473016E-02,-8.991113693E-03, 0.000000000E+00, 6.212893314E-01
      4202, 4.926195173E-03,-8.985309055E-03, 0.000000000E+00, 3.503761730E-02
      4203,-4.940026327E-03,-8.977740379E-03, 0.000000000E+00, 9.466172582E-02
      4204, 4.631363797E-03,-8.977309513E-03, 0.000000000E+00, 1.545969692E-02
      4205,-4.645424220E-03,-8.969996230E-03, 0.000000000E+00, 4.036571930E-02
      4206,-5.847652545E-03,-8.967057921E-03, 0.000000000E+00, 2.396253239E-01
      4207, 5.987393425E-03,-8.961208731E-03, 0.000000000E+00, 8.678810007E-02
      4208,-5.468390070E-03,-8.960071210E-03, 0.000000000E+00, 1.801557572E-01
      4209, 4.616210102E-03,-8.947934430E-03, 0.000000000E+00, 1.053561046E-02
      4210,-9.344187758E-03,-8.941756259E-03, 0.000000000E+00, 6.184867730E-01
      4211,-4.630234289E-03,-8.940654973E-03, 0.000000000E+00, 2.762076913E-02
      4212, 5.870921410E-03,-8.936481068E-03, 0.000000000E+00, 7.509426306E-02
      4213, 4.898400945E-03,-8.934629061E-03, 0.000000000E+00, 2.700725446E-02
      4214, 6.417056812E-03,-8.932247988E-03, 0.000000000E+00, 1.027440458E-01
      4215,-6.099857050E-03,-8.930469031E-03, 0.000000000E+00, 2.692986290E-01
      4216,-4.912173444E-03,-8.927086125E-03, 0.000000000E+00, 7.351172915E-02
      4217, 4.603615964E-03,-8.923521777E-03, 0.000000000E+00, 6.422852038E-03
      4218, 5.185854800E-03,-8.918560437E-03, 0.000000000E+00, 4.381977115E-02
      4219,-4.617608737E-03,-8.916271233E-03, 0.000000000E+00, 1.689557402E-02
      4220,-5.199651701E-03,-8.910807450E-03, 0.000000000E+00, 1.236183208E-01
      4221,-1.248243395E-02,-8.903533067E-03, 0.000000000E+00, 7.050657320E-01
      4222, 4.593144344E-03,-8.903223991E-03, 0.000000000E+00, 2.988493845E-03
      4223,-4.607110118E-03,-8.895998073E-03, 0.000000000E+00, 7.883534092E-03
      4224, 4.875349435E-03,-8.892593343E-03, 0.000000000E+00, 2.029705306E-02
      4225, 4.584434407E-03,-8.886341025E-03, 0.000000000E+00, 0.000000000E+00
      4226,-4.889068370E-03,-8.885074347E-03, 0.000000000E+00, 5.559056787E-02
      4227,-5.485650141E-03,-8.879950984E-03, 0.000000000E+00, 1.579178462E-01
      4228,-4.598377355E-03,-8.879135896E-03, 0.000000000E+00, 0.000000000E+00
      4229, 2.519007738E-02,-8.876822441E-03, 0.000000000E+00, 4.482272117E-01
      4230,-6.509740056E-03,-8.871650713E-03, 0.000000000E+00, 3.210447238E-01
      4231, 5.459877836E-03,-8.868968990E-03, 0.000000000E+00, 5.411702582E-02
      4232, 7.699114759E-03,-8.866069582E-03, 0.000000000E+00, 1.438068151E-01
      4233, 5.564961919E-03,-8.862406536E-03, 0.000000000E+00, 5.760035762E-02
      4234, 6.645121640E-03,-8.858901710E-03, 0.000000000E+00, 1.076233248E-01
      4235, 5.150784578E-03,-8.858312994E-03, 0.000000000E+00, 3.325838084E-02
      4236, 4.856216058E-03,-8.857700105E-03, 0.000000000E+00, 1.469182512E-02
      4237,-5.164499081E-03,-8.850544797E-03, 0.000000000E+00, 9.468786374E-02
      4238,-4.869887177E-03,-8.850202855E-03, 0.000000000E+00, 4.044652574E-02
      4239,-6.771736929E-03,-8.842414526E-03, 0.000000000E+00, 3.559081639E-01
      4240,-8.422583332E-03,-8.837132233E-03, 0.000000000E+00, 5.338365119E-01
      4241, 4.840324271E-03,-8.828716806E-03, 0.000000000E+00, 1.001069401E-02
      4242,-7.313269777E-03,-8.825838113E-03, 0.000000000E+00, 4.143676366E-01
      4243,-4.853953383E-03,-8.821238986E-03, 0.000000000E+00, 2.767768442E-02
      4244, 6.088713635E-03,-8.819908014E-03, 0.000000000E+00, 7.612742374E-02
      4245, 5.121728192E-03,-8.808386144E-03, 0.000000000E+00, 2.562583531E-02
      4246, 4.827117575E-03,-8.804629376E-03, 0.000000000E+00, 6.102037483E-03
      4247,-5.135368103E-03,-8.800609152E-03, 0.000000000E+00, 7.353932120E-02
      4248,-4.840710245E-03,-8.797168761E-03, 0.000000000E+00, 1.693116186E-02
      4249, 1.438317696E-01,-8.793294229E-03, 0.000000000E+00, 8.438907201E-01
      4250, 6.281183861E-03,-8.792843856E-03, 0.000000000E+00, 8.415882598E-02
      4251, 7.167067623E-03,-8.787067465E-03, 0.000000000E+00, 1.174479961E-01
      4252, 5.408168961E-03,-8.785206865E-03, 0.000000000E+00, 4.123440141E-02
      4253, 4.816137239E-03,-8.784601742E-03, 0.000000000E+00, 2.838916163E-03
      4254, 1.128333725E-02,-8.778100223E-03, 0.000000000E+00, 2.284034910E-01
      4255,-5.422063029E-03,-8.777154101E-03, 0.000000000E+00, 1.233278403E-01
      4256,-4.829698566E-03,-8.777156197E-03, 0.000000000E+00, 7.900423485E-03
      4257, 8.279543391E-03,-8.773174669E-03, 0.000000000E+00, 1.594388172E-01
      4258,-3.198093659E-02,-8.770100414E-03, 0.000000000E+00, 9.328387982E-01
      4259, 4.807004357E-03,-8.767943434E-03, 0.000000000E+00, 0.000000000E+00
      4260, 5.097631089E-03,-8.766973459E-03, 0.000000000E+00, 1.925318432E-02
      4261,-4.820539206E-03,-8.760510807E-03, 0.000000000E+00, 0.000000000E+00
      4262,-5.763516621E-03,-8.759190139E-03, 0.000000000E+00, 1.821783332E-01
      4263,-5.111204769E-03,-8.759191830E-03, 0.000000000E+00, 5.561624983E-02
      4264,-6.127647855E-03,-8.749851202E-03, 0.000000000E+00, 2.274206016E-01
      4265,-7.751204695E-03,-8.746000560E-03, 0.000000000E+00, 4.708941084E-01
      4266,-5.703390004E-03,-8.743805143E-03, 0.000000000E+00, 1.573095786E-01
      4267, 9.630228438E-03,-8.742642152E-03, 0.000000000E+00, 1.926519263E-01
      4268,-8.635365401E-03,-8.741365029E-03, 0.000000000E+00, 5.502540100E-01
      4269, 5.077630737E-03,-8.732596361E-03, 0.000000000E+00, 1.393298026E-02
      4270, 2.026179779E-02,-8.732186989E-03, 0.000000000E+00, 3.828402247E-01
      4271, 5.371628197E-03,-8.725914104E-03, 0.000000000E+00, 3.148442173E-02
      4272,-5.091146410E-03,-8.724812740E-03, 0.000000000E+00, 4.046830543E-02
      4273,-5.385408508E-03,-8.717817504E-03, 0.000000000E+00, 9.457098871E-02
      4274, 5.793860446E-03,-8.711848854E-03, 0.000000000E+00, 5.529602542E-02
      4275,-6.421665345E-03,-8.711376944E-03, 0.000000000E+00, 2.660099948E-01
      4276, 1.410748503E-01,-8.708054034E-03, 0.000000000E+00, 8.407513354E-01
      4277,-1.903599675E-02,-8.707637577E-03, 0.000000000E+00, 8.084709669E-01
      4278, 6.665792278E-03,-8.704538269E-03, 0.000000000E+00, 9.003244938E-02
      4279, 5.061019516E-03,-8.704041135E-03, 0.000000000E+00, 9.491873367E-03
      4280, 5.662657753E-03,-8.702358884E-03, 0.000000000E+00, 5.035593994E-02
      4281,-5.064300198E-02,-8.701197416E-03, 0.000000000E+00, 9.801436268E-01
      4282,-5.074484909E-03,-8.696257175E-03, 0.000000000E+00, 2.769440783E-02
      4283, 1.011680948E-02,-8.692790584E-03, 0.000000000E+00, 2.038457108E-01
      4284, 7.954431714E-03,-8.690269250E-03, 0.000000000E+00, 1.380792618E-01
      4285, 7.415477193E-03,-8.688402528E-03, 0.000000000E+00, 1.210056372E-01
      4286,-7.551874894E-03,-8.687735719E-03, 0.000000000E+00, 4.194925688E-01
      4287, 5.047215422E-03,-8.680309053E-03, 0.000000000E+00, 5.784926602E-03
      4288, 8.848645314E-03,-8.679242258E-03, 0.000000000E+00, 1.694258225E-01
      4289,-6.225337696E-03,-8.677591210E-03, 0.000000000E+00, 2.256388615E-01
      4290, 5.341351867E-03,-8.676777290E-03, 0.000000000E+00, 2.425273040E-02
      4291,-5.060637615E-03,-8.672525826E-03, 0.000000000E+00, 1.694233955E-02
      4292,-6.847157608E-03,-8.671132699E-03, 0.000000000E+00, 3.220111259E-01
      4293, 9.488074885E-02,-8.670167207E-03, 0.000000000E+00, 7.738760139E-01
