nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,velocity-magnitude
      3281,-1.340839204E-03,-1.190601488E-02, 0.000000000E+00, 1.164289300E+00
      3282,-1.388926984E-02,-1.190549435E-02, 0.000000000E+00, 9.151957673E-01
      3283, 1.778616795E-02,-1.190290321E-02, 0.000000000E+00, 6.863438255E-01
      3284, 5.825838759E-04,-1.188755204E-02, 0.000000000E+00, 1.138655688E+00
      3285, 3.623746463E-03,-1.188698533E-02, 0.000000000E+00, 1.038502633E+00
      3286, 1.147932738E-01,-1.187596148E-02, 0.000000000E+00, 9.037677932E-01
      3287, 1.542235708E-03,-1.187582361E-02, 0.000000000E+00, 1.113805690E+00
      3288,-1.841789848E-03,-1.187388535E-02, 0.000000000E+00, 1.161763490E+00
      3289, 8.526697280E-03,-1.187021226E-02, 0.000000000E+00, 8.500928158E-01
      3290,-2.767517880E-03,-1.183746175E-02, 0.000000000E+00, 1.145721847E+00
      3291, 9.320623790E-02,-1.183427813E-02, 0.000000000E+00, 8.891419028E-01
      3292, 2.624672077E-03,-1.183108317E-02, 0.000000000E+00, 1.076915493E+00
      3293,-3.103292948E-03,-1.181355750E-02, 0.000000000E+00, 1.139612155E+00
      3294, 5.292051489E-02,-1.179184724E-02, 0.000000000E+00, 8.538113421E-01
      3295, 1.781573689E-03,-1.178909774E-02, 0.000000000E+00, 1.093631391E+00
      3296, 2.320299371E-03,-1.177097635E-02, 0.000000000E+00, 1.071530260E+00
      3297, 1.481386984E-01,-1.176043178E-02, 0.000000000E+00, 9.196408544E-01
      3298, 7.908231221E-03,-1.175399862E-02, 0.000000000E+00, 8.063569126E-01
      3299,-7.471070673E-03,-1.175331835E-02, 0.000000000E+00, 1.004077200E+00
      3300, 1.306892591E-02,-1.173092066E-02, 0.000000000E+00, 6.585435674E-01
      3301,-2.294854365E-03,-1.169836476E-02, 0.000000000E+00, 1.163798487E+00
      3302,-8.391397475E-03,-1.169808384E-02, 0.000000000E+00, 9.776557142E-01
      3303, 9.699893485E-02,-1.169224033E-02, 0.000000000E+00, 8.908413826E-01
      3304, 1.133239315E-02,-1.168393312E-02, 0.000000000E+00, 7.238431903E-01
      3305,-2.604009402E-03,-1.168364427E-02, 0.000000000E+00, 1.160107061E+00
      3306, 1.058639449E-03,-1.168201842E-02, 0.000000000E+00, 1.112395245E+00
      3307, 1.284855595E-03,-1.165417302E-02, 0.000000000E+00, 1.098112092E+00
      3308, 4.863297605E-03,-1.164743761E-02, 0.000000000E+00, 9.417822192E-01
      3309,-1.298938301E-02,-1.163779924E-02, 0.000000000E+00, 9.111170706E-01
      3310, 1.453944046E-01,-1.162851735E-02, 0.000000000E+00, 9.180484599E-01
      3311,-5.304659854E-03,-1.162665013E-02, 0.000000000E+00, 1.079242155E+00
      3312, 2.826108796E-03,-1.162272778E-02, 0.000000000E+00, 1.019196737E+00
      3313, 3.069274712E-03,-1.161036700E-02, 0.000000000E+00, 1.013924719E+00
      3314,-5.654036352E-03,-1.159611971E-02, 0.000000000E+00, 1.063060606E+00
      3315, 1.522858920E-02,-1.159372072E-02, 0.000000000E+00, 6.159476772E-01
      3316,-3.232991664E-03,-1.158886814E-02, 0.000000000E+00, 1.149325914E+00
      3317,-3.814614022E-03,-1.157414649E-02, 0.000000000E+00, 1.128888876E+00
      3318,-5.254188640E-04,-1.155928315E-02, 0.000000000E+00, 1.160105390E+00
      3319, 6.583557234E-03,-1.155926660E-02, 0.000000000E+00, 8.241845101E-01
      3320,-1.073561460E-02,-1.155657352E-02, 0.000000000E+00, 9.277747845E-01
      3321,-6.611613975E-03,-1.155559357E-02, 0.000000000E+00, 1.031842568E+00
      3322, 3.508530180E-05,-1.154705353E-02, 0.000000000E+00, 1.140056473E+00
      3323,-7.799397129E-03,-1.154339210E-02, 0.000000000E+00, 9.899076660E-01
      3324,-2.963548648E-02,-1.152772014E-02, 0.000000000E+00, 9.646592177E-01
      3325, 5.005262615E-04,-1.150818009E-02, 0.000000000E+00, 1.120409863E+00
      3326, 4.305290789E-03,-1.150606228E-02, 0.000000000E+00, 9.296333865E-01
      3327,-9.363062617E-04,-1.150586707E-02, 0.000000000E+00, 1.169308489E+00
      3328, 9.911741061E-03,-1.148575277E-02, 0.000000000E+00, 6.762177897E-01
      3329,-3.578870492E-03,-1.148013202E-02, 0.000000000E+00, 1.144525336E+00
      3330, 7.006094120E-03,-1.146220961E-02, 0.000000000E+00, 7.776980177E-01
      3331,-1.399413395E-03,-1.145952476E-02, 0.000000000E+00, 1.173758368E+00
      3332, 4.457871124E-03,-1.145245808E-02, 0.000000000E+00, 8.579728885E-01
      3333,-7.857948544E-04,-1.144820169E-02, 0.000000000E+00, 1.163044809E+00
      3334,-1.762852488E-03,-1.144785975E-02, 0.000000000E+00, 1.175524463E+00
      3335, 4.082026053E-02,-1.143740082E-02, 0.000000000E+00, 8.205475253E-01
      3336,-4.466563135E-03,-1.143664332E-02, 0.000000000E+00, 1.111801068E+00
      3337, 2.656286056E-04,-1.143081579E-02, 0.000000000E+00, 1.116498799E+00
      3338, 5.606526893E-03,-1.142999600E-02, 0.000000000E+00, 8.266508783E-01
      3339,-6.926539123E-03,-1.142957125E-02, 0.000000000E+00, 1.017348868E+00
      3340,-3.632608582E-04,-1.142754282E-02, 0.000000000E+00, 1.145451495E+00
      3341,-1.464259033E-04,-1.141967527E-02, 0.000000000E+00, 1.132136312E+00
      3342,-9.302094237E-03,-1.140940798E-02, 0.000000000E+00, 9.508124766E-01
      3343, 3.651983868E-03,-1.140857956E-02, 0.000000000E+00, 9.235771261E-01
      3344,-2.583411490E-02,-1.139913046E-02, 0.000000000E+00, 9.528408258E-01
      3345,-8.709687749E-03,-1.139479687E-02, 0.000000000E+00, 9.630208928E-01
      3346, 1.809323558E-03,-1.139332250E-02, 0.000000000E+00, 1.019523533E+00
      3347,-1.629371507E-02,-1.139099694E-02, 0.000000000E+00, 9.118116910E-01
      3348,-1.866812623E-02,-1.138493508E-02, 0.000000000E+00, 9.207960260E-01
      3349,-1.566714328E-03,-1.138293390E-02, 0.000000000E+00, 1.178100949E+00
      3350, 8.867228376E-04,-1.138049004E-02, 0.000000000E+00, 1.076171854E+00
      3351,-1.179028978E-03,-1.136851783E-02, 0.000000000E+00, 1.173210007E+00
      3352, 3.211090119E-03,-1.136638485E-02, 0.000000000E+00, 9.141313476E-01
      3353, 5.208375074E-03,-1.136469524E-02, 0.000000000E+00, 7.973069765E-01
      3354,-4.106721047E-03,-1.136110568E-02, 0.000000000E+00, 1.129575858E+00
      3355, 6.805256030E-04,-1.136014039E-02, 0.000000000E+00, 1.079569222E+00
      3356, 2.248013081E-03,-1.135564407E-02, 0.000000000E+00, 9.746313115E-01
      3357, 8.254175640E-02,-1.134988260E-02, 0.000000000E+00, 8.688459523E-01
      3358,-2.149471424E-03,-1.134972660E-02, 0.000000000E+00, 1.177993582E+00
      3359,-1.136963314E-02,-1.134359869E-02, 0.000000000E+00, 9.170463133E-01
      3360, 1.397161370E-03,-1.133026817E-02, 0.000000000E+00, 1.024842585E+00
      3361, 1.221697818E-01,-1.132449514E-02, 0.000000000E+00, 9.035793440E-01
      3362, 5.739485787E-02,-1.131061056E-02, 0.000000000E+00, 8.397727436E-01
      3363,-1.972255484E-03,-1.130968844E-02, 0.000000000E+00, 1.182012188E+00
      3364, 3.455476435E-03,-1.129915845E-02, 0.000000000E+00, 8.527954479E-01
      3365, 2.011103867E-03,-1.128260626E-02, 0.000000000E+00, 9.359322215E-01
      3366, 3.924089634E-03,-1.128124295E-02, 0.000000000E+00, 8.381310036E-01
      3367,-2.667465841E-03,-1.127438623E-02, 0.000000000E+00, 1.175485800E+00
      3368, 1.572057141E-03,-1.127060225E-02, 0.000000000E+00, 9.702117601E-01
      3369, 1.208683285E-02,-1.124572616E-02, 0.000000000E+00, 5.062304487E-01
      3370, 2.661544329E-03,-1.123387618E-02, 0.000000000E+00, 8.981744651E-01
      3371,-5.870764720E-03,-1.122213296E-02, 0.000000000E+00, 1.063710240E+00
      3372, 1.020985083E-03,-1.120798877E-02, 0.000000000E+00, 1.008423571E+00
      3373, 2.447276087E-03,-1.120377869E-02, 0.000000000E+00, 8.611423256E-01
      3374,-2.981897278E-03,-1.120046694E-02, 0.000000000E+00, 1.169936811E+00
      3375, 1.055561288E-02,-1.119822670E-02, 0.000000000E+00, 5.136599122E-01
      3376, 1.213896176E-03,-1.118464835E-02, 0.000000000E+00, 9.728685024E-01
      3377,-2.810033304E-03,-1.117981253E-02, 0.000000000E+00, 1.180803283E+00
      3378,-2.365675241E-03,-1.117621111E-02, 0.000000000E+00, 1.184516679E+00
      3379,-5.034577867E-03,-1.117241604E-02, 0.000000000E+00, 1.096151789E+00
      3380,-4.717709979E-03,-1.116857340E-02, 0.000000000E+00, 1.112173397E+00
      3381, 1.051559014E-01,-1.116211636E-02, 0.000000000E+00, 8.892846666E-01
      3382,-6.180335784E-03,-1.115182175E-02, 0.000000000E+00, 1.047184678E+00
      3383, 8.870523133E-03,-1.114008941E-02, 0.000000000E+00, 5.433466343E-01
      3384,-7.694218070E-04,-1.112479786E-02, 0.000000000E+00, 1.134967230E+00
      3385,-4.738300981E-02,-1.112236456E-02, 0.000000000E+00, 9.890871593E-01
      3386, 2.561155407E-04,-1.111877829E-02, 0.000000000E+00, 1.048028349E+00
      3387, 1.394283005E-01,-1.111765356E-02, 0.000000000E+00, 9.142717862E-01
      3388, 8.055108516E-02,-1.111520947E-02, 0.000000000E+00, 8.625924293E-01
      3389, 2.206073620E-02,-1.110880944E-02, 0.000000000E+00, 6.240897163E-01
      3390, 1.197486377E-01,-1.110839067E-02, 0.000000000E+00, 9.012815805E-01
      3391, 1.902475075E-02,-1.110684547E-02, 0.000000000E+00, 5.646333604E-01
      3392, 5.864368146E-03,-1.110542288E-02, 0.000000000E+00, 6.171798014E-01
      3393,-1.146813104E-03,-1.109695902E-02, 0.000000000E+00, 1.151485855E+00
      3394,-4.568298011E-04,-1.109423834E-02, 0.000000000E+00, 1.103380451E+00
      3395, 6.246001943E-03,-1.108935257E-02, 0.000000000E+00, 6.165873198E-01
      3396, 6.064811146E-04,-1.107313644E-02, 0.000000000E+00, 9.937916460E-01
      3397,-6.942728007E-05,-1.106576181E-02, 0.000000000E+00, 1.068001335E+00
      3398, 3.011269816E-03,-1.106160182E-02, 0.000000000E+00, 7.622092463E-01
      3399, 2.849159086E-03,-1.105072303E-02, 0.000000000E+00, 7.455924954E-01
      3400, 1.401536244E-02,-1.105022815E-02, 0.000000000E+00, 4.325017422E-01
      3401, 4.513168739E-03,-1.104830988E-02, 0.000000000E+00, 6.511889256E-01
      3402,-5.911021035E-04,-1.103611294E-02, 0.000000000E+00, 1.090168707E+00
      3403,-1.532524382E-03,-1.102523737E-02, 0.000000000E+00, 1.158083521E+00
      3404, 7.134036362E-03,-1.102045575E-02, 0.000000000E+00, 5.159455270E-01
      3405,-9.539414293E-04,-1.101616410E-02, 0.000000000E+00, 1.120700125E+00
      3406, 7.432018874E-05,-1.101394663E-02, 0.000000000E+00, 1.011088586E+00
      3407, 1.366268547E-01,-1.101134518E-02, 0.000000000E+00, 9.113634753E-01
      3408, 4.473422571E-04,-1.101010107E-02, 0.000000000E+00, 9.664821410E-01
      3409, 9.297209382E-03,-1.100785527E-02, 0.000000000E+00, 4.094137862E-01
      3410, 2.528704980E-02,-1.100512375E-02, 0.000000000E+00, 6.699894515E-01
      3411,-1.913666173E-03,-1.099859136E-02, 0.000000000E+00, 1.175777879E+00
      3412,-7.014787791E-03,-1.099519910E-02, 0.000000000E+00, 1.017236999E+00
      3413,-3.506845597E-03,-1.098627500E-02, 0.000000000E+00, 1.165523991E+00
      3414, 1.601670254E-03,-1.098094664E-02, 0.000000000E+00, 8.348571581E-01
      3415, 9.108552411E-04,-1.097943864E-02, 0.000000000E+00, 9.075004802E-01
      3416,-2.386151195E-04,-1.096933647E-02, 0.000000000E+00, 1.044226132E+00
      3417, 1.974746044E-03,-1.096656588E-02, 0.000000000E+00, 7.758885497E-01
      3418,-9.605908712E-03,-1.096118865E-02, 0.000000000E+00, 9.347881912E-01
      3419,-4.038897700E-03,-1.095809734E-02, 0.000000000E+00, 1.148316850E+00
      3420,-1.342490954E-03,-1.095793136E-02, 0.000000000E+00, 1.134913033E+00
      3421,-3.715370416E-02,-1.095218359E-02, 0.000000000E+00, 9.789026541E-01
      3422, 1.622885474E-02,-1.094767660E-02, 0.000000000E+00, 4.627052659E-01
      3423,-3.224060279E-03,-1.094446652E-02, 0.000000000E+00, 1.179009019E+00
      3424, 7.853908479E-04,-1.093847847E-02, 0.000000000E+00, 8.888208599E-01
      3425, 3.463874498E-03,-1.093559907E-02, 0.000000000E+00, 6.548558821E-01
      3426, 2.867599131E-02,-1.092663614E-02, 0.000000000E+00, 7.037007078E-01
      3427,-3.574335814E-03,-1.092571878E-02, 0.000000000E+00, 1.171788286E+00
      3428, 3.217703384E-02,-1.092547060E-02, 0.000000000E+00, 7.464972324E-01
      3429, 3.917214418E-03,-1.092050951E-02, 0.000000000E+00, 6.240992663E-01
      3430, 1.271888216E-03,-1.092019883E-02, 0.000000000E+00, 8.382566067E-01
      3431,-2.313861527E-03,-1.091871600E-02, 0.000000000E+00, 1.179639863E+00
      3432,-1.702602350E-03,-1.091703361E-02, 0.000000000E+00, 1.151151717E+00
      3433,-1.690690928E-02,-1.091419328E-02, 0.000000000E+00, 9.068718189E-01
      3434,-1.475386325E-02,-1.091162415E-02, 0.000000000E+00, 9.030870346E-01
      3435, 7.870712520E-03,-1.091062033E-02, 0.000000000E+00, 4.935179775E-01
      3436,-7.732278262E-03,-1.090752781E-02, 0.000000000E+00, 9.901134926E-01
      3437, 9.090210704E-02,-1.089992118E-02, 0.000000000E+00, 8.739888276E-01
      3438,-3.886286855E-03,-1.089284086E-02, 0.000000000E+00, 1.164888660E+00
      3439, 5.069045193E-03,-1.088685142E-02, 0.000000000E+00, 5.240070369E-01
      3440, 7.182776141E-02,-1.088544998E-02, 0.000000000E+00, 8.498233734E-01
      3441, 1.773179115E-03,-1.088388006E-02, 0.000000000E+00, 7.235068508E-01
      3442, 3.567792264E-02,-1.088083224E-02, 0.000000000E+00, 7.730332516E-01
      3443, 3.200089594E-03,-1.087122772E-02, 0.000000000E+00, 5.974649172E-01
      3444, 4.713613008E-02,-1.086898003E-02, 0.000000000E+00, 8.047746681E-01
      3445,-1.012588791E-02,-1.086197497E-02, 0.000000000E+00, 9.225220896E-01
      3446, 2.355721513E-03,-1.086121001E-02, 0.000000000E+00, 6.649646009E-01
      3447, 1.405812996E-03,-1.086101212E-02, 0.000000000E+00, 7.574025752E-01
      3448, 4.963987281E-02,-1.085637637E-02, 0.000000000E+00, 8.013830252E-01
      3449, 9.880161110E-02,-1.085410575E-02, 0.000000000E+00, 8.806547135E-01
      3450,-2.106989420E-03,-1.085195959E-02, 0.000000000E+00, 1.168107911E+00
      3451, 3.596589157E-03,-1.083860472E-02, 0.000000000E+00, 5.174165278E-01
      3452, 4.847430147E-03,-1.083819150E-02, 0.000000000E+00, 4.610173639E-01
      3453,-5.257707013E-03,-1.083253139E-02, 0.000000000E+00, 1.098778425E+00
      3454, 1.280291655E-01,-1.082820688E-02, 0.000000000E+00, 9.059822451E-01
      3455, 1.309112192E-01,-1.082540778E-02, 0.000000000E+00, 9.081221945E-01
      3456, 1.099725488E-03,-1.082305857E-02, 0.000000000E+00, 7.943121687E-01
      3457, 5.889793521E-02,-1.081415466E-02, 0.000000000E+00, 8.227996619E-01
      3458, 2.172037732E-03,-1.081110074E-02, 0.000000000E+00, 6.208650860E-01
      3459,-7.312172893E-03,-1.080823235E-02, 0.000000000E+00, 1.003781469E+00
      3460, 1.007490848E-04,-1.080781691E-02, 0.000000000E+00, 8.821579446E-01
      3461, 7.586592777E-03,-1.079806679E-02, 0.000000000E+00, 3.403748422E-01
      3462, 4.056227292E-03,-1.079701500E-02, 0.000000000E+00, 4.388917770E-01
      3463,-5.534936200E-03,-1.079364139E-02, 0.000000000E+00, 1.082694692E+00
      3464,-2.701486742E-03,-1.079309585E-02, 0.000000000E+00, 1.179864460E+00
      3465, 4.222927847E-03,-1.078703659E-02, 0.000000000E+00, 4.585892906E-01
      3466,-5.961479900E-04,-1.078409611E-02, 0.000000000E+00, 9.841216283E-01
      3467, 2.746560539E-03,-1.077909961E-02, 0.000000000E+00, 5.430224897E-01
      3468,-2.620285628E-04,-1.077573852E-02, 0.000000000E+00, 9.230296516E-01
      3469,-4.532804046E-03,-1.077408281E-02, 0.000000000E+00, 1.132932600E+00
      3470,-1.297575558E-03,-1.076353564E-02, 0.000000000E+00, 1.057163614E+00
      3471, 4.220603865E-04,-1.075601760E-02, 0.000000000E+00, 7.920797603E-01
      3472,-9.346072976E-04,-1.075443022E-02, 0.000000000E+00, 1.013942782E+00
      3473,-4.285272307E-03,-1.075000847E-02, 0.000000000E+00, 1.151729594E+00
      3474,-2.509297413E-03,-1.074824721E-02, 0.000000000E+00, 1.171129960E+00
      3475, 7.461118727E-04,-1.073495877E-02, 0.000000000E+00, 7.287160229E-01
      3476,-6.355131874E-03,-1.072954972E-02, 0.000000000E+00, 1.047395865E+00
      3477,-1.149512221E-02,-1.071746667E-02, 0.000000000E+00, 9.007816302E-01
      3478, 2.534683884E-03,-1.071667611E-02, 0.000000000E+00, 5.011739476E-01
      3479,-1.693082140E-03,-1.070909312E-02, 0.000000000E+00, 1.089758232E+00
      3480,-8.465510181E-03,-1.070804927E-02, 0.000000000E+00, 9.621405165E-01
      3481, 3.059838343E-04,-1.070596906E-02, 0.000000000E+00, 7.394320130E-01
      3482,-3.118188789E-03,-1.070247096E-02, 0.000000000E+00, 1.181571394E+00
      3483, 8.297375224E-03,-1.070084163E-02, 0.000000000E+00, 2.946833898E-01
      3484,-4.221083238E-04,-1.069936390E-02, 0.000000000E+00, 8.761287237E-01
      3485,-1.446257370E-05,-1.069652811E-02, 0.000000000E+00, 7.783067984E-01
      3486, 1.423271157E-03,-1.069173138E-02, 0.000000000E+00, 5.918963015E-01
      3487, 1.070872943E-03,-1.068643561E-02, 0.000000000E+00, 6.341123875E-01
      3488, 5.652715969E-03,-1.068575007E-02, 0.000000000E+00, 3.592923072E-01
      3489,-7.973218051E-03,-1.068452216E-02, 0.000000000E+00, 9.767014724E-01
      3490,-1.378722293E-04,-1.068425396E-02, 0.000000000E+00, 7.920614421E-01
      3491,-7.622795083E-04,-1.068122553E-02, 0.000000000E+00, 9.237841257E-01
      3492, 6.462499416E-03,-1.067702041E-02, 0.000000000E+00, 3.396852790E-01
      3493,-1.061605917E-03,-1.067659937E-02, 0.000000000E+00, 9.691741167E-01
      3494, 6.920361238E-02,-1.067211283E-02, 0.000000000E+00, 8.421078972E-01
      3495, 9.511422960E-02,-1.067036933E-02, 0.000000000E+00, 8.756834734E-01
      3496,-6.576308436E-03,-1.066767462E-02, 0.000000000E+00, 1.031887371E+00
      3497, 5.300737306E-03,-1.065853338E-02, 0.000000000E+00, 3.010663076E-01
      3498, 5.820857553E-04,-1.065683053E-02, 0.000000000E+00, 6.577760789E-01
      3499,-2.869473181E-03,-1.065315044E-02, 0.000000000E+00, 1.173776631E+00
      3500, 3.134913976E-03,-1.063574036E-02, 0.000000000E+00, 4.008156104E-01
      3501, 1.751541946E-03,-1.063142179E-02, 0.000000000E+00, 5.129526802E-01
      3502, 6.734222887E-03,-1.062926854E-02, 0.000000000E+00, 2.827679308E-01
      3503, 9.077132131E-04,-1.062212080E-02, 0.000000000E+00, 5.886883727E-01
      3504, 2.110353464E-03,-1.062005290E-02, 0.000000000E+00, 4.404865077E-01
      3505,-1.421991531E-03,-1.060641429E-02, 0.000000000E+00, 9.732734576E-01
      3506,-2.050632666E-03,-1.060189099E-02, 0.000000000E+00, 1.094976897E+00
      3507,-1.535695105E-03,-1.059201088E-02, 0.000000000E+00, 9.912191442E-01
      3508, 2.934024518E-03,-1.058789931E-02, 0.000000000E+00, 3.755206888E-01
      3509, 1.309644272E-03,-1.058728654E-02, 0.000000000E+00, 4.806959642E-01
      3510, 1.178877401E-03,-1.058278157E-02, 0.000000000E+00, 4.910750316E-01
      3511, 1.615076170E-03,-1.058014352E-02, 0.000000000E+00, 4.507694893E-01
      3512, 3.938009331E-02,-1.057110225E-02, 0.000000000E+00, 7.743541020E-01
      3513,-1.905269647E-03,-1.055885678E-02, 0.000000000E+00, 1.043054304E+00
      3514, 3.550355328E-03,-1.055815228E-02, 0.000000000E+00, 3.105817810E-01
      3515,-3.534739247E-03,-1.055272449E-02, 0.000000000E+00, 1.181497825E+00
      3516, 1.866137933E-03,-1.054818154E-02, 0.000000000E+00, 3.750153562E-01
      3517,-4.711037028E-03,-1.054030864E-02, 0.000000000E+00, 1.138559247E+00
      3518, 1.032741383E-01,-1.053364448E-02, 0.000000000E+00, 8.831498999E-01
      3519,-2.428747614E-03,-1.052961139E-02, 0.000000000E+00, 1.104501377E+00
      3520,-3.386029244E-02,-1.052270822E-02, 0.000000000E+00, 9.720328566E-01
      3521,-5.686797355E-03,-1.052206793E-02, 0.000000000E+00, 1.083286320E+00
      3522,-3.813224318E-03,-1.051620549E-02, 0.000000000E+00, 1.175967597E+00
      3523,-3.249127350E-03,-1.051184666E-02, 0.000000000E+00, 1.171211622E+00
      3524, 4.394913672E-03,-1.050843278E-02, 0.000000000E+00, 2.391980054E-01
      3525,-4.998311946E-03,-1.050520601E-02, 0.000000000E+00, 1.120697506E+00
      3526,-5.461108225E-02,-1.049785580E-02, 0.000000000E+00, 9.927287597E-01
      3527, 4.686889146E-03,-1.049394835E-02, 0.000000000E+00, 2.375768384E-01
      3528, 2.502386336E-03,-1.049377344E-02, 0.000000000E+00, 2.983392489E-01
      3529, 3.277578522E-03,-1.049376135E-02, 0.000000000E+00, 2.635299937E-01
      3530,-4.249915048E-04,-1.048380524E-02, 0.000000000E+00, 6.707064207E-01
      3531, 4.300846576E-02,-1.048150021E-02, 0.000000000E+00, 7.972590108E-01
      3532,-3.446885388E-03,-1.047878214E-02, 0.000000000E+00, 1.174183919E+00
      3533,-7.329027622E-04,-1.047396583E-02, 0.000000000E+00, 7.259276157E-01
      3534, 5.810311606E-04,-1.047396105E-02, 0.000000000E+00, 4.574473444E-01
      3535, 9.750269249E-05,-1.047264424E-02, 0.000000000E+00, 5.648912721E-01
