nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,velocity-magnitude,      x-velocity,      y-velocity,      z-velocity
      8555, 2.498001068E-03, 1.019784162E-02, 0.000000000E+00, 1.087534656E-01, 1.066360552E-01,-2.131398466E-02, 0.000000000E+00
      8556,-2.323984285E-03, 1.020251599E-02, 0.000000000E+00, 1.505736069E-01, 1.464273144E-01, 3.504217742E-02, 0.000000000E+00
      8557,-1.528674693E-03, 1.020314682E-02, 0.000000000E+00, 1.099643778E-01, 1.085812281E-01, 1.733733704E-02, 0.000000000E+00
      8558,-2.051223248E-03, 1.020992342E-02, 0.000000000E+00, 1.380502697E-01, 1.352164215E-01, 2.778964695E-02, 0.000000000E+00
      8559, 7.885976606E-04, 1.021643889E-02, 0.000000000E+00, 6.789000795E-02, 6.775683641E-02,-4.164858825E-03, 0.000000000E+00
      8560,-7.484041495E-04, 1.021940347E-02, 0.000000000E+00, 7.853724113E-02, 7.826138283E-02, 6.506982293E-03, 0.000000000E+00
      8561, 2.248072836E-03, 1.022510229E-02, 0.000000000E+00, 1.064595434E-01, 1.047991755E-01,-1.870065395E-02, 0.000000000E+00
      8562,-1.289196686E-02, 1.023265752E-02, 0.000000000E+00, 7.817632238E-01, 7.290008222E-01, 2.808253268E-01, 0.000000000E+00
      8563, 5.318881780E-04, 1.023263645E-02, 0.000000000E+00, 6.970265830E-02, 6.964933334E-02,-2.594978838E-03, 0.000000000E+00
      8564, 1.311883189E-03, 1.023354398E-02, 0.000000000E+00, 8.248329408E-02, 8.202160560E-02,-8.652994694E-03, 0.000000000E+00
      8565,-4.918085155E-04, 1.023462830E-02, 0.000000000E+00, 7.676815344E-02, 7.662947241E-02, 4.519022638E-03, 0.000000000E+00
      8566,-1.270518079E-03, 1.023861235E-02, 0.000000000E+00, 1.073212496E-01, 1.063426024E-01, 1.440178344E-02, 0.000000000E+00
      8567, 3.177535570E-03, 1.024215133E-02, 0.000000000E+00, 1.379402546E-01, 1.341351649E-01,-3.208775536E-02, 0.000000000E+00
      8568, 2.756033444E-04, 1.024241845E-02, 0.000000000E+00, 7.147141782E-02, 7.145973911E-02,-9.678477368E-04, 0.000000000E+00
      8569,-2.355981960E-04, 1.024340930E-02, 0.000000000E+00, 7.497110977E-02, 7.492032545E-02, 2.597992138E-03, 0.000000000E+00
      8570, 1.996880840E-05, 1.024595687E-02, 0.000000000E+00, 7.320651004E-02, 7.319721085E-02, 7.571353236E-04, 0.000000000E+00
      8571,-4.882932149E-03, 1.024927891E-02, 0.000000000E+00, 4.118515339E-01, 3.760173646E-01, 1.679278171E-01, 0.000000000E+00
      8572, 1.842628597E-03, 1.025041873E-02, 0.000000000E+00, 1.014594674E-01, 1.003664106E-01,-1.481519957E-02, 0.000000000E+00
      8573,-1.800853717E-03, 1.025178848E-02, 0.000000000E+00, 1.375375129E-01, 1.351293743E-01, 2.557484438E-02, 0.000000000E+00
      8574,-4.087325258E-03, 1.025397229E-02, 0.000000000E+00, 3.291276469E-01, 3.065729917E-01, 1.196969390E-01, 0.000000000E+00
      8575,-2.283393216E-03, 1.025862251E-02, 0.000000000E+00, 1.783523130E-01, 1.737789327E-01, 4.006680711E-02, 0.000000000E+00
      8576, 1.052770596E-03, 1.026315724E-02, 0.000000000E+00, 8.723307681E-02, 8.694393830E-02,-7.010469149E-03, 0.000000000E+00
      8577,-2.110616464E-03, 1.026499500E-02, 0.000000000E+00, 1.656048196E-01, 1.618990202E-01, 3.479857087E-02, 0.000000000E+00
      8578,-1.011878153E-03, 1.026710455E-02, 0.000000000E+00, 1.036876189E-01, 1.030505632E-01, 1.140137325E-02, 0.000000000E+00
      8579,-3.777554258E-03, 1.026863669E-02, 0.000000000E+00, 3.023679597E-01, 2.841696222E-01, 1.032697465E-01, 0.000000000E+00
      8580, 3.377668368E-03, 1.026980973E-02, 0.000000000E+00, 1.518612816E-01, 1.474308163E-01,-3.632480818E-02, 0.000000000E+00
      8581, 1.982960606E-03, 1.027262277E-02, 0.000000000E+00, 1.096718850E-01, 1.083504374E-01,-1.693762832E-02, 0.000000000E+00
      8582,-1.059621345E-02, 1.027498468E-02, 0.000000000E+00, 7.583256442E-01, 6.790921221E-01, 3.365454508E-01, 0.000000000E+00
      8583, 1.575950367E-03, 1.027984762E-02, 0.000000000E+00, 9.785033945E-02, 9.714280858E-02,-1.167521086E-02, 0.000000000E+00
      8584,-4.358910556E-03, 1.028481982E-02, 0.000000000E+00, 3.695780133E-01, 3.425160222E-01, 1.387337501E-01, 0.000000000E+00
      8585,-9.962667007E-03, 1.028601520E-02, 0.000000000E+00, 7.431763934E-01, 6.581771597E-01, 3.444369273E-01, 0.000000000E+00
      8586, 7.938886981E-04, 1.028590949E-02, 0.000000000E+00, 8.922920373E-02, 8.908098457E-02,-5.021166059E-03, 0.000000000E+00
      8587,-7.534219930E-04, 1.028887786E-02, 0.000000000E+00, 1.013592910E-01, 1.009816458E-01, 8.658236280E-03, 0.000000000E+00
      8588, 4.345254527E-02, 1.029433214E-02, 0.000000000E+00, 6.270077138E-01, 6.259946351E-01,-3.554432236E-02, 0.000000000E+00
      8589, 5.354376493E-04, 1.030210478E-02, 0.000000000E+00, 8.999391710E-02, 8.993900813E-02,-2.965284234E-03, 0.000000000E+00
      8590,-4.950827776E-04, 1.030410679E-02, 0.000000000E+00, 1.004762362E-01, 1.002760909E-01, 6.227672374E-03, 0.000000000E+00
      8591, 3.784630712E-02, 1.030513262E-02, 0.000000000E+00, 5.961003477E-01, 5.945148419E-01,-4.331972523E-02, 0.000000000E+00
      8592, 1.321546925E-03, 1.030905761E-02, 0.000000000E+00, 1.026872705E-01, 1.021316683E-01,-1.061539404E-02, 0.000000000E+00
      8593,-3.047437091E-03, 1.030990049E-02, 0.000000000E+00, 2.411623976E-01, 2.310491266E-01, 6.905750922E-02, 0.000000000E+00
      8594, 2.774370040E-04, 1.031185888E-02, 0.000000000E+00, 9.200207106E-02, 9.199076123E-02,-8.971435498E-04, 0.000000000E+00
      8595, 1.603469939E-03, 1.031260242E-02, 0.000000000E+00, 1.147609314E-01, 1.139130929E-01,-1.385052656E-02, 0.000000000E+00
      8596,-2.371574032E-04, 1.031285480E-02, 0.000000000E+00, 9.829594016E-02, 9.821640724E-02, 3.760973994E-03, 0.000000000E+00
      8597,-3.219219462E-03, 1.031312490E-02, 0.000000000E+00, 2.643650567E-01, 2.520885594E-01, 7.956484103E-02, 0.000000000E+00
      8598, 2.010226296E-05, 1.031537898E-02, 0.000000000E+00, 9.546203644E-02, 9.544534689E-02, 1.358643655E-03, 0.000000000E+00
      8599, 5.008743125E-03, 1.031829376E-02, 0.000000000E+00, 2.123548486E-01, 2.025909680E-01,-6.344788317E-02, 0.000000000E+00
      8600,-1.765173263E-03, 1.031896016E-02, 0.000000000E+00, 1.600072727E-01, 1.573775269E-01, 2.884298829E-02, 0.000000000E+00
      8601, 1.768184789E-03, 1.032193593E-02, 0.000000000E+00, 1.164748093E-01, 1.154560568E-01,-1.532698057E-02, 0.000000000E+00
      8602,-1.546858341E-03, 1.032324525E-02, 0.000000000E+00, 1.441262501E-01, 1.423033433E-01, 2.280943980E-02, 0.000000000E+00
      8603, 4.829381739E-03, 1.033135066E-02, 0.000000000E+00, 1.991216907E-01, 1.901717625E-01,-5.884151281E-02, 0.000000000E+00
      8604, 7.289131628E-03, 1.033564605E-02, 0.000000000E+00, 2.639714723E-01, 2.489558242E-01,-8.751047696E-02, 0.000000000E+00
      8605,-3.599855970E-03, 1.033863454E-02, 0.000000000E+00, 2.990647380E-01, 2.824628908E-01, 9.821220763E-02, 0.000000000E+00
      8606,-1.283428352E-03, 1.034321704E-02, 0.000000000E+00, 1.410772557E-01, 1.397735682E-01, 1.908950258E-02, 0.000000000E+00
      8607, 2.843749956E-03, 1.035613944E-02, 0.000000000E+00, 1.465736174E-01, 1.434638269E-01,-2.995957411E-02, 0.000000000E+00
      8608, 9.625939450E-02, 1.035746352E-02, 0.000000000E+00, 7.851235861E-01, 7.850620394E-01,-9.774330801E-03, 0.000000000E+00
      8609,-3.966470286E-03, 1.035969103E-02, 0.000000000E+00, 3.463035455E-01, 3.244359534E-01, 1.210364403E-01, 0.000000000E+00
      8610,-1.623588285E-03, 1.036025147E-02, 0.000000000E+00, 1.642218577E-01, 1.618577827E-01, 2.772881487E-02, 0.000000000E+00
      8611, 8.054651795E-03, 1.036291186E-02, 0.000000000E+00, 2.843953810E-01, 2.685246949E-01,-9.343057462E-02, 0.000000000E+00
      8612,-7.294775033E-03, 1.037216015E-02, 0.000000000E+00, 6.506080236E-01, 5.725179752E-01, 3.087734175E-01, 0.000000000E+00
      8613,-1.021161339E-03, 1.037381004E-02, 0.000000000E+00, 1.306168906E-01, 1.298333110E-01, 1.421089756E-02, 0.000000000E+00
      8614, 9.957553870E-03, 1.037744627E-02, 0.000000000E+00, 3.141202425E-01, 2.974644683E-01,-1.005106366E-01, 0.000000000E+00
      8615,-6.265770266E-03, 1.038046128E-02, 0.000000000E+00, 5.764795889E-01, 5.136500976E-01, 2.615463059E-01, 0.000000000E+00
      8616, 3.041350049E-03, 1.038694002E-02, 0.000000000E+00, 1.621315984E-01, 1.584566918E-01,-3.423423892E-02, 0.000000000E+00
      8617, 5.331495053E-04, 1.039092225E-02, 0.000000000E+00, 1.128167115E-01, 1.127744940E-01,-2.721909691E-03, 0.000000000E+00
      8618,-1.364880877E-03, 1.039400789E-02, 0.000000000E+00, 1.588327403E-01, 1.571165414E-01, 2.323971253E-02, 0.000000000E+00
      8619, 2.795299838E-04, 1.039419380E-02, 0.000000000E+00, 1.141730990E-01, 1.141629165E-01,-9.954227402E-04, 0.000000000E+00
      8620,-7.627051792E-04, 1.039558335E-02, 0.000000000E+00, 1.289674370E-01, 1.284093082E-01, 1.188077117E-02, 0.000000000E+00
      8621, 1.278843153E-03, 1.039646096E-02, 0.000000000E+00, 1.213531380E-01, 1.208569956E-01,-1.084344606E-02, 0.000000000E+00
      8622,-5.957777464E-03, 1.040085205E-02, 0.000000000E+00, 5.437368320E-01, 4.867131899E-01, 2.422550568E-01, 0.000000000E+00
      8623, 1.066915690E-03, 1.040375868E-02, 0.000000000E+00, 1.158101727E-01, 1.154704499E-01,-8.789507229E-03, 0.000000000E+00
      8624,-4.999231106E-04, 1.040864557E-02, 0.000000000E+00, 1.314523745E-01, 1.311391391E-01, 8.951379212E-03, 0.000000000E+00
      8625, 8.031186474E-04, 1.040874063E-02, 0.000000000E+00, 1.185025060E-01, 1.183419235E-01,-6.056145025E-03, 0.000000000E+00
      8626, 6.465180975E-03, 1.041104159E-02, 0.000000000E+00, 2.592232972E-01, 2.458469842E-01,-8.191210764E-02, 0.000000000E+00
      8627, 2.028870860E-05, 1.041337977E-02, 0.000000000E+00, 1.247077501E-01, 1.246751623E-01, 2.525514719E-03, 0.000000000E+00
      8628,-2.393800498E-04, 1.041624445E-02, 0.000000000E+00, 1.285662055E-01, 1.284344184E-01, 5.647688039E-03, 0.000000000E+00
      8629,-1.065685151E-03, 1.041861183E-02, 0.000000000E+00, 1.517480807E-01, 1.506177353E-01, 1.838224407E-02, 0.000000000E+00
      8630, 2.532576673E-03, 1.042393056E-02, 0.000000000E+00, 1.482343446E-01, 1.457973955E-01,-2.667274870E-02, 0.000000000E+00
      8631,-1.204712025E-02, 1.042441660E-02, 0.000000000E+00, 7.776086517E-01, 7.153039997E-01, 3.038059955E-01, 0.000000000E+00
      8632, 3.975961113E-03, 1.042439515E-02, 0.000000000E+00, 1.924493149E-01, 1.858866342E-01,-4.966419286E-02, 0.000000000E+00
      8633,-2.696901564E-03, 1.043140062E-02, 0.000000000E+00, 2.475570454E-01, 2.391104608E-01, 6.405145071E-02, 0.000000000E+00
      8634, 3.838295165E-03, 1.043438485E-02, 0.000000000E+00, 1.849556207E-01, 1.790514032E-01,-4.621591792E-02, 0.000000000E+00
      8635, 5.674719341E-04, 1.043825836E-02, 0.000000000E+00, 1.333040604E-01, 1.332497625E-01,-3.429434851E-03, 0.000000000E+00
      8636, 6.109589372E-03, 1.043836773E-02, 0.000000000E+00, 2.473023070E-01, 2.347167169E-01,-7.762836475E-02, 0.000000000E+00
      8637, 2.495518045E-04, 1.043855118E-02, 0.000000000E+00, 1.345324827E-01, 1.345273189E-01, 2.157973706E-04, 0.000000000E+00
      8638, 1.887579509E-02, 1.043861572E-02, 0.000000000E+00, 4.393377388E-01, 4.303431201E-01,-8.814966585E-02, 0.000000000E+00
      8639, 2.238077856E-03, 1.045156261E-02, 0.000000000E+00, 1.432844589E-01, 1.414472101E-01,-2.275077591E-02, 0.000000000E+00
      8640, 1.017366524E-03, 1.045267926E-02, 0.000000000E+00, 1.333647932E-01, 1.331014272E-01,-8.241201809E-03, 0.000000000E+00
      8641,-7.021551806E-03, 1.045342750E-02, 0.000000000E+00, 6.302120354E-01, 5.569309443E-01, 2.947058318E-01, 0.000000000E+00
      8642,-7.215845356E-04, 1.045401475E-02, 0.000000000E+00, 1.464082476E-01, 1.458718718E-01, 1.238277104E-02, 0.000000000E+00
      8643, 4.422313201E-03, 1.046522020E-02, 0.000000000E+00, 2.079693176E-01, 2.001999743E-01,-5.616844009E-02, 0.000000000E+00
      8644, 7.196939545E-04, 1.046690046E-02, 0.000000000E+00, 1.361841436E-01, 1.360837246E-01,-5.038364131E-03, 0.000000000E+00
      8645, 1.074265015E-04, 1.046757997E-02, 0.000000000E+00, 1.380578382E-01, 1.380402015E-01, 1.779769426E-03, 0.000000000E+00
      8646,-2.898771275E-03, 1.047100414E-02, 0.000000000E+00, 2.807245723E-01, 2.699496313E-01, 7.694800292E-02, 0.000000000E+00
      8647, 2.714146569E-03, 1.047392815E-02, 0.000000000E+00, 1.673272772E-01, 1.644238590E-01,-3.092509156E-02, 0.000000000E+00
      8648,-4.180832175E-04, 1.047597113E-02, 0.000000000E+00, 1.449575122E-01, 1.446925622E-01, 8.597653032E-03, 0.000000000E+00
      8649,-1.458526751E-04, 1.047642985E-02, 0.000000000E+00, 1.402150307E-01, 1.401233149E-01, 4.843884369E-03, 0.000000000E+00
      8650, 2.068920726E-03, 1.048162566E-02, 0.000000000E+00, 1.453885485E-01, 1.438077951E-01,-2.132930122E-02, 0.000000000E+00
      8651,-2.011616949E-03, 1.049002344E-02, 0.000000000E+00, 2.149341480E-01, 2.104214873E-01, 4.376290382E-02, 0.000000000E+00
      8652, 6.942186427E-02, 1.049182642E-02, 0.000000000E+00, 7.303110097E-01, 7.301025579E-01,-1.737880683E-02, 0.000000000E+00
      8653,-3.527320927E-03, 1.049279690E-02, 0.000000000E+00, 3.417372720E-01, 3.238487374E-01, 1.090449532E-01, 0.000000000E+00
      8654,-4.870476489E-03, 1.049728968E-02, 0.000000000E+00, 4.720624970E-01, 4.333411352E-01, 1.871244706E-01, 0.000000000E+00
      8655,-1.914944474E-03, 1.049899134E-02, 0.000000000E+00, 2.066515102E-01, 2.028510260E-01, 3.940399111E-02, 0.000000000E+00
      8656, 4.677552933E-03, 1.050128262E-02, 0.000000000E+00, 2.263916059E-01, 2.179284719E-01,-6.116063950E-02, 0.000000000E+00
      8657, 1.541226895E-03, 1.050158718E-02, 0.000000000E+00, 1.463771167E-01, 1.455626349E-01,-1.533812836E-02, 0.000000000E+00
      8658,-3.368909562E-03, 1.051245933E-02, 0.000000000E+00, 3.249932327E-01, 3.095200018E-01, 9.901851643E-02, 0.000000000E+00
      8659, 1.454131126E-02, 1.052504567E-02, 0.000000000E+00, 3.895436182E-01, 3.764215328E-01,-9.964334935E-02, 0.000000000E+00
      8660, 1.077629491E-02, 1.052970781E-02, 0.000000000E+00, 3.435558492E-01, 3.276398119E-01,-1.030519779E-01, 0.000000000E+00
      8661, 1.823458114E-03, 1.053022654E-02, 0.000000000E+00, 1.557189458E-01, 1.545218676E-01,-1.918119612E-02, 0.000000000E+00
      8662, 2.371215553E-03, 1.053376586E-02, 0.000000000E+00, 1.681060462E-01, 1.659236764E-01,-2.686527864E-02, 0.000000000E+00
      8663, 1.373822707E-03, 1.054537414E-02, 0.000000000E+00, 1.502713631E-01, 1.496409781E-01,-1.361015365E-02, 0.000000000E+00
      8664,-2.400026010E-03, 1.055421176E-02, 0.000000000E+00, 2.493608697E-01, 2.427962456E-01, 5.677606882E-02, 0.000000000E+00
      8665, 3.459580358E-03, 1.055413184E-02, 0.000000000E+00, 1.952271664E-01, 1.903321436E-01,-4.330535626E-02, 0.000000000E+00
      8666, 9.125693301E-03, 1.056405399E-02, 0.000000000E+00, 3.204879506E-01, 3.045027668E-01,-9.944430287E-02, 0.000000000E+00
      8667,-1.062144634E-03, 1.056574583E-02, 0.000000000E+00, 1.941464836E-01, 1.927066382E-01, 2.347398563E-02, 0.000000000E+00
      8668,-2.520606713E-02, 1.056932280E-02, 0.000000000E+00, 9.003235696E-01, 8.982890015E-01, 5.894453654E-02, 0.000000000E+00
      8669, 1.987377701E-03, 1.057818810E-02, 0.000000000E+00, 1.716323167E-01, 1.701677209E-01,-2.225675064E-02, 0.000000000E+00
      8670,-2.508183401E-03, 1.058717549E-02, 0.000000000E+00, 2.830644817E-01, 2.745386653E-01, 6.880041733E-02, 0.000000000E+00
      8671,-8.977175963E-03, 1.059184632E-02, 0.000000000E+00, 7.410129784E-01, 6.560021512E-01, 3.441153883E-01, 0.000000000E+00
      8672, 3.697427143E-03, 1.059852228E-02, 0.000000000E+00, 2.147639194E-01, 2.092130818E-01,-4.835963585E-02, 0.000000000E+00
      8673, 3.100216818E-03, 1.060321629E-02, 0.000000000E+00, 1.981154272E-01, 1.941783719E-01,-3.918225639E-02, 0.000000000E+00
      8674,-4.445063897E-03, 1.060698232E-02, 0.000000000E+00, 4.393109214E-01, 4.082079719E-01, 1.622216504E-01, 0.000000000E+00
      8675,-5.429898364E-03, 1.061094221E-02, 0.000000000E+00, 5.257212535E-01, 4.773201444E-01, 2.201610948E-01, 0.000000000E+00
      8676, 4.221932077E-03, 1.061536467E-02, 0.000000000E+00, 2.238200603E-01, 2.166933809E-01,-5.591435996E-02, 0.000000000E+00
      8677,-1.368201934E-03, 1.061716307E-02, 0.000000000E+00, 2.094280759E-01, 2.071607235E-01, 3.067549421E-02, 0.000000000E+00
      8678,-1.629722313E-03, 1.061775376E-02, 0.000000000E+00, 2.196764030E-01, 2.164534948E-01, 3.743926194E-02, 0.000000000E+00
      8679, 1.680719057E-03, 1.061844835E-02, 0.000000000E+00, 1.706506511E-01, 1.696607304E-01,-1.825378050E-02, 0.000000000E+00
      8680,-8.063849010E-03, 1.061930609E-02, 0.000000000E+00, 7.076045785E-01, 6.243325495E-01, 3.327063173E-01, 0.000000000E+00
      8681, 5.563098138E-03, 1.061994897E-02, 0.000000000E+00, 2.524335615E-01, 2.414220100E-01,-7.340680051E-02, 0.000000000E+00
      8682,-7.560068979E-04, 1.062613409E-02, 0.000000000E+00, 1.916301475E-01, 1.907759168E-01, 1.793801778E-02, 0.000000000E+00
      8683,-3.950676082E-03, 1.064099347E-02, 0.000000000E+00, 4.060618995E-01, 3.815829484E-01, 1.387463123E-01, 0.000000000E+00
      8684, 3.590795957E-04, 1.064279601E-02, 0.000000000E+00, 1.704802872E-01, 1.704737605E-01, 2.639853810E-04, 0.000000000E+00
      8685, 4.437946202E-04, 1.064852676E-02, 0.000000000E+00, 1.720736371E-01, 1.720540225E-01,-1.602533616E-03, 0.000000000E+00
      8686, 9.682707346E-03, 1.064851200E-02, 0.000000000E+00, 3.393688589E-01, 3.236102267E-01,-1.016067662E-01, 0.000000000E+00
      8687,-2.181048402E-03, 1.065142189E-02, 0.000000000E+00, 2.692179164E-01, 2.630032377E-01, 5.742850588E-02, 0.000000000E+00
      8688,-5.750064669E-03, 1.065174860E-02, 0.000000000E+00, 5.763073280E-01, 5.215935841E-01, 2.448883882E-01, 0.000000000E+00
      8689, 1.541814509E-01, 1.065251557E-02, 0.000000000E+00, 8.585887138E-01, 8.585759352E-01,-4.627352378E-03, 0.000000000E+00
      8690, 9.020431733E-05, 1.065565208E-02, 0.000000000E+00, 1.789371047E-01, 1.788912661E-01, 3.766224040E-03, 0.000000000E+00
      8691,-4.655735839E-03, 1.065674375E-02, 0.000000000E+00, 4.883908130E-01, 4.520484294E-01, 1.847346127E-01, 0.000000000E+00
      8692, 3.334116535E-03, 1.065686114E-02, 0.000000000E+00, 2.175143083E-01, 2.130303731E-01,-4.382204223E-02, 0.000000000E+00
      8693, 1.339714295E-03, 1.065908543E-02, 0.000000000E+00, 1.847207502E-01, 1.841615530E-01,-1.420779622E-02, 0.000000000E+00
      8694,-1.791716424E-03, 1.066136879E-02, 0.000000000E+00, 2.484061572E-01, 2.441562385E-01, 4.567155218E-02, 0.000000000E+00
      8695, 1.176531449E-01, 1.066231648E-02, 0.000000000E+00, 8.228142896E-01, 8.227809374E-01,-7.347933206E-03, 0.000000000E+00
      8696,-3.499115556E-02, 1.066253821E-02, 0.000000000E+00, 9.497425079E-01, 9.494799574E-01, 2.200612924E-02, 0.000000000E+00
      8697,-1.225455429E-03, 1.067243462E-02, 0.000000000E+00, 2.272976819E-01, 2.252021523E-01, 3.070710777E-02, 0.000000000E+00
      8698, 1.036493390E-03, 1.067299264E-02, 0.000000000E+00, 1.769088290E-01, 1.766367335E-01,-9.536370490E-03, 0.000000000E+00
      8699,-9.014394776E-04, 1.067378831E-02, 0.000000000E+00, 2.137170623E-01, 2.124247224E-01, 2.335478445E-02, 0.000000000E+00
      8700,-4.304991363E-04, 1.067822700E-02, 0.000000000E+00, 1.928974600E-01, 1.924367457E-01, 1.313251936E-02, 0.000000000E+00
      8701,-8.179249554E-02, 1.067919712E-02, 0.000000000E+00, 9.974422723E-01, 9.974416184E-01, 1.112300007E-03, 0.000000000E+00
      8702,-1.417948331E-04, 1.068029237E-02, 0.000000000E+00, 1.860603153E-01, 1.858702645E-01, 8.138574221E-03, 0.000000000E+00
      8703,-6.879563738E-03, 1.068478135E-02, 0.000000000E+00, 6.672357422E-01, 5.965612053E-01, 2.987048172E-01, 0.000000000E+00
      8704,-1.500740489E-03, 1.068949100E-02, 0.000000000E+00, 2.435526038E-01, 2.404083159E-01, 3.890114357E-02, 0.000000000E+00
      8705,-5.301437920E-03, 1.069515052E-02, 0.000000000E+00, 5.382738974E-01, 4.931558649E-01, 2.156127629E-01, 0.000000000E+00
      8706, 1.288235598E-02, 1.070059424E-02, 0.000000000E+00, 3.787148102E-01, 3.643016113E-01,-1.030123991E-01, 0.000000000E+00
      8707, 7.462385111E-04, 1.070399854E-02, 0.000000000E+00, 1.843571024E-01, 1.842709635E-01,-5.192351228E-03, 0.000000000E+00
      8708, 5.882807063E-03, 1.070565851E-02, 0.000000000E+00, 2.780012033E-01, 2.664488661E-01,-7.897751082E-02, 0.000000000E+00
      8709, 2.712218771E-02, 1.071598380E-02, 0.000000000E+00, 5.248020700E-01, 5.205860601E-01,-6.618979032E-02, 0.000000000E+00
      8710,-3.762997934E-03, 1.071793140E-02, 0.000000000E+00, 4.067231775E-01, 3.846363099E-01, 1.321131494E-01, 0.000000000E+00
      8711,-9.603969862E-03, 1.072067961E-02, 0.000000000E+00, 7.689612720E-01, 6.879285095E-01, 3.429699491E-01, 0.000000000E+00
      8712, 2.767074541E-03, 1.072493812E-02, 0.000000000E+00, 2.095075482E-01, 2.064472615E-01,-3.552546963E-02, 0.000000000E+00
      8713, 7.185810979E-03, 1.072733153E-02, 0.000000000E+00, 3.069339402E-01, 2.930114676E-01,-9.099353041E-02, 0.000000000E+00
